Stock Symbol,Entry Date,Entry Price,Exit Date,Exit Price,Profit/Loss,Profit/Loss %,Profit or Loss,Days in Trade,Volume Multiple,RSI Value,Weekly Volume
SYMPHONY,2023-02-24,1101.54296875,2024-08-07,1496.1668701171875,394.6239013671875,35.82464892994557,Profit,530,4.489072028629251,81.73972828529838,1946413
TAJGVK,2021-05-21,134.38568115234375,2022-05-12,135.7235870361328,1.3379058837890625,0.9955717546070719,Profit,356,8.240772664540035,52.410114444241565,3260198
TAKE,2024-01-12,27.600000381469727,2024-02-28,27.850000381469727,0.25,0.9057970889299272,Profit,47,4.431192236372955,68.83117301324555,13896789
TAJGVK,2024-01-05,240.58250427246094,2024-02-08,333.13336181640625,92.55085754394531,38.46948797204761,Profit,34,3.7881732675522426,53.83200480121654,1593896
TANLA,2021-10-22,1025.008056640625,2021-11-18,1409.223388671875,384.21533203125,37.48412800680634,Profit,27,3.1616749824497776,64.63920085593922,1467473
TARACHAND,2023-08-18,20.80437469482422,2023-10-10,28.366884231567383,7.562509536743164,36.350573606158854,Profit,53,8.212290502793296,66.82240315444659,2450000
TAJGVK,2022-12-02,217.9307403564453,2023-08-09,249.7432861328125,31.812545776367188,14.597548617664003,Profit,250,4.102578669185321,72.18804498857426,3220834
TALBROAUTO,2022-01-07,118.52977752685547,2022-02-24,81.59698486328125,-36.93279266357422,-31.15908376290194,Loss,48,4.357995843402657,87.19036391641771,22347770
TARAPUR,2024-01-19,7.099999904632568,2024-04-19,9.699999809265137,2.5999999046325684,36.61971745853314,Profit,91,6.892013060735943,60.80000170898477,652576
TATACOMM,2023-06-09,1436.9180908203125,2024-03-04,1966.678466796875,529.7603759765625,36.86782004909765,Profit,269,3.086958666663283,78.75990769273932,6486795
TATACONSUM,2023-06-16,856.8425903320312,2024-02-07,1158.2147216796875,301.37213134765625,35.1724032801489,Profit,236,3.707762345215158,81.5052277819268,18379834
TATACONSUM,2020-08-07,502.6133117675781,2021-06-08,688.5492553710938,185.93594360351562,36.993835867502334,Profit,305,5.023267957459017,85.9387121256115,76353719
TATACHEM,2020-12-04,456.713134765625,2021-02-24,625.480224609375,168.76708984375,36.95253694211302,Profit,82,4.388465595583977,82.88941302551588,65004870
TATAINVEST,2022-09-09,1783.3892822265625,2022-09-14,2556.83984375,773.4505615234375,43.36969887795805,Profit,5,4.180028498330278,73.61791190878132,1173899
TATAELXSI,2021-07-02,4330.6064453125,2021-10-06,6026.26513671875,1695.65869140625,39.15522485867196,Profit,96,3.377164300068851,80.72192968121539,2658524
TATAMOTORS,2021-01-15,258.69293212890625,2021-06-08,350.5721740722656,91.87924194335938,35.51671906427505,Profit,144,4.1495891148397215,85.47307263624593,1074567874
TATAPOWER,2021-10-01,160.20889282226562,2021-10-13,219.3516387939453,59.14274597167969,36.91601941054054,Profit,12,3.4786293646589868,82.23735172104205,375749236
TATAINVEST,2021-06-11,1076.8997802734375,2021-10-13,1564.3682861328125,487.468505859375,45.26591190645437,Profit,124,3.1668512282763452,59.22284961380931,583875
TCI,2021-07-23,396.9875793457031,2021-10-20,542.405517578125,145.41793823242188,36.63034961247229,Profit,89,3.6224263358221997,78.11641966596682,1378556
TBZ,2024-06-21,120.755859375,2024-08-07,168.61207580566406,47.85621643066406,39.630554308797116,Profit,47,3.5326464020090262,63.76605213527155,2138199
TBZ,2021-05-07,61.4617919921875,2021-07-27,83.16242980957031,21.700637817382812,35.307525397471686,Profit,81,3.0415706234583957,43.954908713754804,1255315
TECHLABS,2024-05-10,376.54998779296875,2024-05-21,527.9500122070312,151.4000244140625,40.20715159266022,Profit,11,4.069374714742127,74.62251574787872,743000
TCI,2023-05-12,656.6495971679688,2024-01-31,927.0736083984375,270.42401123046875,41.18239200888372,Profit,264,4.17741697651564,65.7809671108704,788516
TBZ,2020-06-05,30.614227294921875,2020-07-30,30.894235610961914,0.28000831604003906,0.9146346022147922,Profit,55,9.323224272516512,53.60174261837278,3462487
TEAMLEASE,2024-07-26,3414.14990234375,2025-02-05,2342.89990234375,-1071.25,-31.376771103829004,Loss,194,3.9748294984109283,53.63677392589887,931337
TEJASNET,2022-04-08,560.75,2022-05-12,392.0,-168.75,-30.09362460989746,Loss,34,6.411750900952374,62.63814507958723,7827411
TDPOWERSYS,2021-05-07,37.46758270263672,2021-05-21,36.588523864746094,-0.879058837890625,-2.3461850871653978,Loss,14,3.424984469913323,74.92945873565276,2738355
TCI,2023-11-10,881.593994140625,2024-11-05,1216.4442138671875,334.8502197265625,37.98236171662823,Profit,361,4.465244801910649,82.33958761289597,847563
TDPOWERSYS,2020-11-20,27.602550506591797,2021-03-15,27.84673500061035,0.2441844940185547,0.8846446778903339,Profit,115,12.793142106494393,64.01896677658497,11848795
TEXRAIL,2023-04-28,56.459983825683594,2023-06-22,77.14038848876953,20.680404663085938,36.62842824563197,Profit,55,4.895840177027493,47.206706269898774,29243631
TEJASNET,2022-08-26,546.0499877929688,2022-10-07,738.25,192.20001220703125,35.198244941615606,Profit,42,3.5705471578612524,67.97572831464473,8556824
THEINVEST,2023-11-24,119.19999694824219,2024-01-23,161.0,41.80000305175781,35.067117551947405,Profit,60,5.551612677994226,77.82151941901257,675845
TECHM,2023-02-17,1059.307861328125,2024-07-01,1432.45654296875,373.148681640625,35.22570682830424,Profit,500,3.019546971655339,58.02230742202197,30590896
THYROCARE,2020-07-17,544.8016357421875,2020-08-17,758.2706909179688,213.46905517578125,39.18289541935216,Profit,31,7.002839997682651,64.19131923864447,1873590
THEMISMED,2022-12-16,138.66458129882812,2023-06-21,138.63475036621094,-0.0298309326171875,-0.021513015319252204,Loss,187,6.163945685020211,75.09942240239022,4188360
THERMAX,2023-02-10,2115.9873046875,2023-09-08,2920.70849609375,804.72119140625,38.030530222160074,Profit,210,4.451696545898254,40.34854725014291,758854
THERMAX,2024-05-31,5392.3876953125,2025-01-10,3767.35009765625,-1625.03759765625,-30.135770821316576,Loss,224,6.039782191495943,74.07380646476213,7507561
THYROCARE,2021-06-11,1124.8521728515625,2021-08-30,1132.2642822265625,7.412109375,0.6589407527399782,Profit,80,3.8304945371511567,79.37790795341397,5246712
THEJO,2020-08-28,237.56411743164062,2020-09-08,323.27850341796875,85.71438598632812,36.080527191145585,Profit,11,11.784431137724551,80.81729125137981,590400
THERMAX,2022-01-07,1882.2581787109375,2022-05-12,1868.307861328125,-13.9503173828125,-0.741147922245522,Loss,125,3.301348845019915,76.11168664855745,2060949
TIIL,2023-08-18,2033.75,2024-02-15,2048.85009765625,15.10009765625,0.742475606945292,Profit,181,7.000813214061938,67.99682761689392,787707
THYROCARE,2021-04-09,954.64599609375,2021-06-25,1340.9927978515625,386.3468017578125,40.47016415914153,Profit,77,6.417523559243305,61.63306098018469,5378980
TI,2021-10-29,68.615234375,2021-12-31,92.96417999267578,24.34894561767578,35.48620920625658,Profit,63,5.406483799222744,85.82278596401126,9299290
TIINDIA,2023-09-01,2983.340576171875,2023-09-29,2983.49072265625,0.150146484375,0.0050328308331293314,Profit,28,3.601296631064883,58.07561208183726,2415805
TIMESGTY,2023-12-22,149.75,2024-03-06,102.8499984741211,-46.900001525878906,-31.318865793575235,Loss,75,9.36344351636696,91.55556257166923,1341847
TIMETECHNO,2022-04-08,81.26350402832031,2022-06-09,113.21116638183594,31.947662353515625,39.31366575379505,Profit,62,3.807544686740392,56.75934455112559,15723634
TIINDIA,2022-12-02,2924.81689453125,2023-09-12,3360.183349609375,435.366455078125,14.885255069887027,Profit,284,6.709071682699973,68.6571950283701,16622765
TIRUMALCHM,2024-11-29,375.6000061035156,2025-01-28,252.39999389648438,-123.20001220703125,-32.80085468717411,Loss,60,5.04643690396302,58.68149525826839,7003684
TIMKEN,2020-08-28,1137.9281005859375,2021-02-15,1304.5150146484375,166.5869140625,14.639493828891448,Profit,171,3.968599454523143,81.12383984123886,668373
TIMKEN,2021-01-01,1332.345947265625,2021-09-20,1800.478271484375,468.13232421875,35.135943872497855,Profit,262,6.875781331132836,73.53873135032482,1224862
TIMETECHNO,2023-06-02,104.30451202392578,2023-08-21,141.22821044921875,36.92369842529297,35.399905247457816,Profit,80,6.442768046231993,70.5014749710834,41062107
TIMETECHNO,2022-08-26,117.32083129882812,2022-12-23,78.14199829101562,-39.1788330078125,-33.39460910230001,Loss,119,3.4786261493108026,61.80674442858471,33160278
TIRUPATIFL,2023-09-15,11.199999809265137,2023-12-29,15.800000190734863,4.600000381469727,41.071432676850606,Profit,105,4.233016660300439,67.05201901086019,6976094
TIRUPATIFL,2024-10-25,44.689998626708984,2024-12-12,62.970001220703125,18.28000259399414,40.90401243169672,Profit,48,3.786197741542905,69.45454361146213,5597398
TITAGARH,2022-07-08,121.90593719482422,2022-08-30,171.34751892089844,49.44158172607422,40.557156496044215,Profit,53,3.9359479701015756,60.7361928690981,13324303
TORNTPOWER,2023-02-17,484.9256286621094,2023-06-07,675.0740356445312,190.14840698242188,39.211869974171876,Profit,110,8.901861845481566,49.54518355626336,17473067
TPLPLASTEH,2022-10-07,40.52281951904297,2022-12-22,27.484703063964844,-13.038116455078125,-32.17475143591896,Loss,76,9.446262593808092,69.45345475248158,5145025
TRACXN,2023-11-10,85.75,2023-12-22,116.05000305175781,30.300003051757812,35.335280526831255,Profit,42,5.828259186900034,61.62280573335633,22571824
TORNTPOWER,2022-04-08,519.1837768554688,2023-09-07,711.016357421875,191.83258056640625,36.94887805013385,Profit,517,3.1484546753246425,49.773500279813746,6244804
TRENT,2024-09-27,7833.7001953125,2025-01-27,5412.60009765625,-2421.10009765625,-30.906213376725578,Loss,122,3.734874016039581,85.1927991590032,14592469
TNPETRO,2022-12-02,93.31968688964844,2024-02-12,91.75190734863281,-1.567779541015625,-1.680009431310614,Loss,437,3.6631462433265236,41.36325373211815,2462210
TRIDHYA,2024-10-18,36.70000076293945,2024-12-17,36.20000076293945,-0.5,-1.36239779184123,Loss,60,8.590909090909092,69.82249462330641,1323000
TRF,2021-10-08,167.1999969482422,2022-02-22,115.75,-51.44999694824219,-30.771529836910737,Loss,137,5.428167472156282,61.9114912494709,657798
TRENT,2020-06-26,683.1886596679688,2021-03-04,922.935791015625,239.74713134765625,35.09237572300656,Profit,251,3.3481249707331333,66.52754324932509,7126157
TTKPRESTIG,2023-09-01,797.2539672851562,2025-01-08,799.9500122070312,2.696044921875,0.3381663851803385,Profit,495,3.010587104818629,74.5932714628318,1052714
TRIVENI,2021-02-26,83.45841217041016,2021-04-29,115.62767028808594,32.16925811767578,38.54525539257894,Profit,62,4.397350910561048,76.38889042835258,9963119
TTL,2021-05-28,67.17475891113281,2021-08-18,66.97704315185547,-0.19771575927734375,-0.2943304337554964,Loss,82,11.211146324538372,71.76981239743071,2027590
TRIVENI,2022-12-02,299.6463623046875,2024-06-19,413.0541076660156,113.40774536132812,37.84719577073072,Profit,565,3.488009525766057,76.57144460907219,7770526
TVTODAY,2024-01-05,234.60662841796875,2024-09-20,234.85000610351562,0.243377685546875,0.1037386228974313,Profit,259,3.458463898488849,68.43345048505563,2981970
TTML,2020-06-05,3.0999999046325684,2020-06-23,4.25,1.1500000953674316,37.096778411150844,Profit,18,3.556623313597694,57.377046168859614,12024027
TVTODAY,2023-02-10,229.9558868408203,2024-09-23,231.6999969482422,1.744110107421875,0.7584542111023218,Profit,591,11.375731457782665,60.27661939684522,9780998
UCOBANK,2022-11-04,14.86942195892334,2022-11-22,20.83708381652832,5.9676618576049805,40.133785120165385,Profit,18,9.03614923409516,78.74015355672398,150029627
UFLEX,2022-08-12,663.3775634765625,2022-11-01,668.615966796875,5.2384033203125,0.7896563900744002,Profit,81,3.2314374145794766,59.001740425608695,2347021
UNICHEMLAB,2022-09-09,371.75,2022-12-02,368.70001220703125,-3.04998779296875,-0.8204405630043765,Loss,84,4.489625816186917,78.05228561356141,1594754
UMESLTD,2024-07-05,7.739999771118164,2024-08-09,7.670000076293945,-0.06999969482421875,-0.9043888487622831,Loss,35,6.050156406951137,78.98686157167842,1424470
UFO,2020-06-05,87.55000305175781,2021-06-18,86.9000015258789,-0.6500015258789062,-0.7424346124746961,Loss,378,12.517972737618019,41.11690978621328,4665897
UNITECH,2023-11-24,4.900000095367432,2023-12-06,6.699999809265137,1.799999713897705,36.73468732377096,Profit,12,3.3520608491306616,80.0000016585641,39081897
UNIONBANK,2023-07-07,75.40115356445312,2023-09-29,103.56266784667969,28.161514282226562,37.34891702705055,Profit,84,3.952057997014643,69.13228797373579,114861621
UNITEDPOLY,2022-10-14,71.3499984741211,2022-10-25,70.44999694824219,-0.9000015258789062,-1.2613896918376777,Loss,11,8.844097087402275,76.88073512651182,1211006
UNOMINDA,2020-11-14,181.2872772216797,2021-01-25,246.94920349121094,65.66192626953125,36.21982042856724,Profit,72,3.4129948480512553,70.84322827933417,3674924
UNITECH,2023-09-15,2.799999952316284,2023-09-28,2.700000047683716,-0.09999990463256836,-3.5714252262698754,Loss,13,3.34428721531746,87.87879116279063,27510931
UNOMINDA,2021-12-17,518.6879272460938,2022-01-25,506.73248291015625,-11.9554443359375,-2.304939773596304,Loss,39,4.225467501678165,78.08791560783044,17218304
URBAN,2023-10-20,203.82408142089844,2023-11-09,287.7722473144531,83.94816589355469,41.18657879301368,Profit,20,4.712482468443198,80.1183404100907,672000
UNIONBANK,2023-09-15,93.62532043457031,2023-10-23,92.55364990234375,-1.0716705322265625,-1.144637505380286,Loss,38,3.1816180996952332,75.31758982095984,265237557
UNOMINDA,2021-11-12,463.5146484375,2022-02-21,463.2976379394531,-0.217010498046875,-0.046818476779197926,Loss,101,3.067244655001158,79.80603935817494,7986554
URJA,2023-06-09,10.600000381469727,2023-06-14,10.449999809265137,-0.15000057220458984,-1.4150996868529497,Loss,5,4.909435347091514,68.50394167898058,34042460
UPL,2021-05-14,712.0304565429688,2024-02-05,473.14532470703125,-238.8851318359375,-33.549847431494186,Loss,997,3.5249787548109652,74.34660768886751,98657462
USHAMART,2021-04-30,46.75502014160156,2021-07-23,66.4744873046875,19.719467163085938,42.17614943457162,Profit,84,3.155172461409368,71.21401967399532,41128445
VARDHACRLC,2023-09-01,52.61235427856445,2024-03-13,50.105525970458984,-2.5068283081054688,-4.764714186391794,Loss,194,3.5881882034788166,66.28960134137427,1268464
UTIAMC,2021-04-30,578.239501953125,2021-06-24,790.889404296875,212.64990234375,36.77540216908053,Profit,55,4.308649023020604,68.56433903759958,3138537
V2RETAIL,2024-08-02,1008.9500122070312,2024-10-03,1377.550048828125,368.60003662109375,36.533032574606786,Profit,62,3.1656574868664635,86.22671093098015,755548
UTTAMSUGAR,2024-06-14,369.317138671875,2024-12-30,257.8999938964844,-111.41714477539062,-30.168419796618416,Loss,199,5.367016177717183,49.51756431263185,2419645
VARDHACRLC,2021-05-07,25.393625259399414,2021-07-09,35.097618103027344,9.70399284362793,38.21428702873375,Profit,63,6.325685281005496,67.06949930444655,706617
VARDMNPOLY,2024-01-19,6.375,2024-04-29,8.694999694824219,2.3199996948242188,36.39215207567401,Profit,101,4.677719382238552,55.14851495432231,5797160
VARDMNPOLY,2021-07-23,3.1700000762939453,2021-08-17,2.190000057220459,-0.9800000190734863,-30.91482635606768,Loss,25,3.2773297353204445,86.47343167657957,22371020
V2RETAIL,2020-11-27,84.6500015258789,2021-01-14,114.3499984741211,29.699996948242188,35.08564254326967,Profit,48,6.4982852187315,73.57555872239463,1928260
VASWANI,2023-09-01,28.149999618530273,2023-10-03,28.399999618530273,0.25,0.8880994791752528,Profit,32,4.206471822176527,77.05479250725544,2334812
VARROC,2023-11-17,554.75,2024-08-09,556.2000122070312,1.45001220703125,0.26138120000562814,Profit,266,5.2591095677672595,83.70210255427723,8773705
VARROC,2020-11-20,355.8999938964844,2021-04-12,355.54998779296875,-0.350006103515625,-0.09834394760271925,Loss,143,5.102686933755589,72.52133128790607,3781057
VARROC,2022-01-07,370.95001220703125,2022-02-17,373.8500061035156,2.899993896484375,0.781774848646144,Profit,41,3.943430582794324,67.17208582058365,7101571
VARROC,2022-01-14,446.3999938964844,2022-03-07,289.75,-156.64999389648438,-35.091844990663226,Loss,52,5.9262889741221585,75.28985897449647,16393426
VBL,2022-08-05,202.01089477539062,2022-12-09,278.5639953613281,76.5531005859375,37.89553066979601,Profit,126,3.148594287852345,89.58051744022008,77334705
VBL,2022-12-02,260.4605712890625,2023-08-16,354.640380859375,94.1798095703125,36.15895070190509,Profit,257,4.843181459346891,67.69785346792021,247367620
VGUARD,2023-06-30,280.47723388671875,2024-05-29,381.0055847167969,100.52835083007812,35.8418932749031,Profit,334,5.085234188557169,79.21964936650184,4759280
VERTOZ,2023-08-04,13.550000190734863,2023-11-20,18.5,4.949999809265137,36.53136339178664,Profit,108,5.1897378097960365,62.303670625103834,18295400
VGUARD,2024-05-10,353.6378173828125,2024-08-12,503.25,149.6121826171875,42.30661294214257,Profit,94,4.729863755864991,70.60453739934758,6602364
VGUARD,2021-05-28,265.0989074707031,2022-02-24,180.7872772216797,-84.31163024902344,-31.803839198522898,Loss,272,5.535334388047917,66.76043300386712,15381256
VIJIFIN,2021-04-30,0.705843985080719,2021-05-12,0.705843985080719,0.0,0.0,Loss,12,3.3543438883874215,66.66678789194762,1845683
VIKASECO,2022-01-14,4.449999809265137,2022-01-25,6.050000190734863,1.6000003814697266,35.95506629322636,Profit,11,3.715062065965561,88.65985537630905,70322460
VIKASECO,2020-06-05,2.7799289226531982,2020-06-17,2.7486939430236816,-0.0312349796295166,-1.123589145570869,Loss,12,4.0969275309219,75.82418695432027,7186241
VINYLINDIA,2024-06-14,407.1106262207031,2025-02-10,278.79998779296875,-128.31063842773438,-31.517388681025118,Loss,241,5.23461907861895,57.075097735818765,896562
VIPCLOTHNG,2021-07-16,20.100000381469727,2021-08-11,19.549999237060547,-0.5500011444091797,-2.736324049606631,Loss,26,3.7255676216308333,73.83512456591588,5232289
VIPCLOTHNG,2021-07-23,24.25,2021-08-23,16.799999237060547,-7.450000762939453,-30.721652630678154,Loss,31,9.520560943504671,82.1022708338402,17075372
VIDHIING,2022-09-09,417.1315002441406,2024-12-16,566.25439453125,149.12289428710938,35.749612340432236,Profit,829,3.503848937208637,54.9746748417454,520488
VIPCLOTHNG,2022-08-26,27.549999237060547,2022-09-21,40.150001525878906,12.60000228881836,45.73503679763702,Profit,26,4.213706082207783,58.85885562516073,2270026
VIPIND,2022-09-16,643.3761596679688,2024-08-05,449.6499938964844,-193.72616577148438,-30.110871044936115,Loss,689,3.050838854255183,67.49695427435987,4056975
